%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1597380973416803102,381,1596774792765197992,base_link,2,0,-6.8709579244,107.572291041,863.631,3.79176139005,-1.1861039928e-11,-1.55387788425e-14,-1.18610676836e-11,3.79176139007,-2.66818485831e-15,-1.55387788425e-14,-2.66818485831e-15,1.07378439336e-06,3
1597380973616495873,382,1596774792965114117,base_link,2,0,-6.87095998367,107.572292431,863.631,2.7909907646,-1.56205742785e-11,-1.13909172149e-14,-1.56205881563e-11,2.79099076459,-1.65074682869e-15,-1.13909172149e-14,-1.65074682871e-15,1.07419235785e-06,3
1597380973816238560,383,1596774793204972982,base_link,2,0,-6.87096207053,107.572293275,863.631,2.63514102075,-9.79979986049e-12,-1.0793720961e-14,-9.79979986049e-12,2.63514102072,-1.70056864559e-15,-1.07937209615e-14,-1.70056864555e-15,1.07352489591e-06,3
1597380974016266156,384,1596774793404985905,base_link,2,0,-6.87096398088,107.572293766,863.631,3.01523339685,-3.1622898744e-12,-1.25246006582e-14,-3.1622898744e-12,3.01523339684,-1.80479720193e-15,-1.25246006582e-14,-1.80479720193e-15,1.07477272123e-06,3
1597380974216464375,385,1596774793604393005,base_link,2,0,-6.87096604359,107.57229558,863.631,2.29708069297,3.26312588061e-12,-9.47813704715e-15,3.2631397584e-12,2.29708069297,-1.50845847809e-15,-9.47813704715e-15,-1.50845847807e-15,1.07395732569e-06,3
1597380974416396396,386,1596774793804280043,base_link,2,0,-6.87096694373,107.572295612,863.631,2.39295958152,4.97625551876e-12,-9.84874662685e-15,4.97624164097e-12,2.39295958151,-1.53544362771e-15,-9.84874662644e-15,-1.5354436277e-15,1.07436274789e-06,3
1597380974615831975,387,1596774794003933907,base_link,2,0,-6.87096905846,107.572297088,863.631,2.59564113463,4.21097878789e-12,-1.06871816951e-14,4.21097878789e-12,2.59564113461,-1.59801466436e-15,-1.06871816953e-14,-1.59801466437e-15,1.07398566788e-06,3
1597380974816123465,388,1596774794203644037,base_link,2,0,-6.8709711427,107.572298534,863.631,2.51163372045,-7.87127307778e-12,-1.03543145535e-14,-7.87127307778e-12,2.51163372044,-1.6739475753e-15,-1.03543145535e-14,-1.67394757535e-15,1.07367312664e-06,3
1597380975015996494,389,1596774794403687954,base_link,2,0,-6.87097297206,107.572299613,863.631,2.69288660429,-1.46048451111e-11,-1.11196320649e-14,-1.46048589889e-11,2.6928866043,-1.71044492389e-15,-1.1119632065e-14,-1.71044492399e-15,1.07394510755e-06,3
1597380975215724031,390,1596774794563363075,base_link,2,0,-6.87097577263,107.572301559,863.631,2.50323629285,-5.1635640208e-12,-1.0435732809e-14,-5.16355014302e-12,2.50323629288,-1.7491429954e-15,-1.04357328092e-14,-1.74914299541e-15,1.07411984245e-06,3
1597380975415231727,391,1596774794763235092,base_link,2,0,-6.87097677311,107.572302076,863.631,3.17854430383,-1.23532711838e-11,-1.30202260724e-14,-1.23532711838e-11,3.17854430386,-2.34773147099e-15,-1.30202260724e-14,-2.34773147094e-15,1.07410223583e-06,3
1597380975616160264,392,1596774795003351927,base_link,2,0,-6.87097881465,107.572303446,863.631,3.41569867449,-1.02538255664e-11,-1.40939206853e-14,-1.0253853322e-11,3.41569867451,-2.40860067893e-15,-1.40939206853e-14,-2.40860067893e-15,1.07446847335e-06,3
1597380975816099267,393,1596774795202985048,base_link,2,0,-6.87098036183,107.572304341,863.631,4.14672227952,-5.88196158446e-12,-1.72399723252e-14,-5.88196158446e-12,4.14672227953,-2.61438608789e-15,-1.72399723252e-14,-2.61438608789e-15,1.07416065175e-06,3
1597380976015910581,394,1596774795402605057,base_link,2,0,-6.87098144441,107.572304957,863.631,4.88756884808,1.1617484752e-11,-2.01503610329e-14,1.16175125076e-11,4.8875688481,-3.22295736593e-15,-2.01503610329e-14,-3.22295736593e-15,1.07411992879e-06,3
1597380976215706186,395,1596774795602436066,base_link,2,0,-6.8709827766,107.572305812,863.631,5.62489051495,2.16192341806e-11,-2.31741488671e-14,2.16192341806e-11,5.62489051493,-3.66964770941e-15,-2.31741488672e-14,-3.66964770941e-15,1.07427937754e-06,3
1597380976419585946,396,1596774795802120924,base_link,2,0,-6.87098480784,107.572307032,863.631,6.33127002603,2.92119384238e-11,-2.63485487219e-14,2.92119384238e-11,6.33127002601,-4.10344604448e-15,-2.63485487219e-14,-4.10344604438e-15,1.07375221666e-06,3
1597380976616037490,397,1596774796002027988,base_link,2,0,-6.87098591735,107.57230886,863.631,6.35374578341,1.12674036767e-11,-2.60013254367e-14,1.12674036767e-11,6.35374578339,-4.25907380712e-15,-2.60013254371e-14,-4.25907380708e-15,1.07407577184e-06,3
1597380976816669530,398,1596774796201889992,base_link,2,0,-6.87098744701,107.572310699,863.631,7.10067221884,1.35049749161e-11,-2.93392151244e-14,1.35049749161e-11,7.1006722188,-4.97935961028e-15,-2.93392151244e-14,-4.97935961033e-15,1.0741864608e-06,3
1597380977015301975,399,1596774796401618004,base_link,2,0,-6.87098834012,107.572311448,863.631,8.33294900474,1.56799018214e-11,-3.45787817236e-14,1.56799018214e-11,8.33294900473,-5.80587946098e-15,-3.45787817235e-14,-5.80587946108e-15,1.07411109874e-06,3
1597380977215510666,400,1596774796601459026,base_link,2,0,-6.87099012961,107.572314211,863.631,8.95714907346,1.8253232259e-11,-3.67711793656e-14,1.82532877702e-11,8.95714907345,-6.17908954722e-15,-3.67711793658e-14,-6.17908954723e-15,1.0742739968e-06,3
1597380977415069675,401,1596774796761307955,base_link,2,0,-6.87099061851,107.572314974,863.631,10.068241576,-6.62830901277e-12,-4.13409185218e-14,-6.62836452392e-12,10.068241576,-7.06517898837e-15,-4.13409185213e-14,-7.0651789884e-15,1.07394124789e-06,3
1597380977615130920,402,1596774796961100101,base_link,2,0,-6.87099138031,107.572315921,863.631,11.59231566,-1.65889524339e-11,-4.79243810781e-14,-1.65888969228e-11,11.59231566,-7.74280791572e-15,-4.79243810781e-14,-7.74280791572e-15,1.07392561698e-06,3
1597380977815614118,403,1596774797200807095,base_link,2,0,-6.87099148211,107.572317263,863.631,13.6698199874,-3.74862363373e-11,-5.64218598789e-14,-3.74863473596e-11,13.6698199874,-9.11026584894e-15,-5.64218598789e-14,-9.11026584884e-15,1.07381175714e-06,3
1597380978015334605,404,1596774797400803089,base_link,2,0,-6.87099136777,107.57231828,863.631,15.597303156,-4.82280881897e-11,-6.54185247727e-14,-4.82280881897e-11,15.5973031559,-1.07544495905e-14,-6.54185247727e-14,-1.07544495905e-14,1.07398945583e-06,3
1597380978215725091,405,1596774797600558996,base_link,2,0,-6.87099498212,107.572322829,863.631,14.3157167043,-1.40980560559e-11,-5.80583140967e-14,-1.40980560559e-11,14.3157167042,-9.06459160856e-15,-5.80583140967e-14,-9.06459160858e-15,1.07429141631e-06,3
1597380978415831506,406,1596774797800513983,base_link,2,0,-6.87099488122,107.572323873,863.631,16.2185736622,-1.79366521635e-11,-6.64157739325e-14,-1.79365411412e-11,16.2185736621,-1.11995256994e-14,-6.64157739325e-14,-1.11995256993e-14,1.07393077409e-06,3
1597380978616003615,407,1596774798000221968,base_link,2,0,-6.87099842154,107.572327993,863.631,12.4244908524,2.96690449986e-12,-5.07245420336e-14,2.96696001101e-12,12.4244908524,-7.56702020355e-15,-5.07245420336e-14,-7.56702020355e-15,1.07363526365e-06,3
1597380978815974453,408,1596774798200098991,base_link,2,0,-6.87099981771,107.57233021,863.631,12.2550723103,-6.36934949227e-12,-5.06878168334e-14,-6.36929398112e-12,12.2550723103,-8.2143128907e-15,-5.06878168334e-14,-8.21431289075e-15,1.07438882002e-06,3
1597380979015682652,409,1596774798399769068,base_link,2,0,-6.87100166119,107.572332534,863.631,10.4285276911,1.39832589952e-12,-4.2757338696e-14,1.39832589952e-12,10.428527691,-7.16518258151e-15,-4.27573386964e-14,-7.16518258163e-15,1.07404254633e-06,3
1597380979215429179,410,1596774798559724092,base_link,2,0,-6.87100296922,107.572334764,863.631,10.3236095465,-1.75757741694e-11,-4.21488079676e-14,-1.75758296805e-11,10.3236095465,-7.30134535286e-15,-4.21488079676e-14,-7.30134535296e-15,1.07394879085e-06,3
1597380979416406167,411,1596774798759480000,base_link,2,0,-6.87100298601,107.572336017,863.631,11.6673574222,-2.58513210838e-11,-4.80230363791e-14,-2.58512655726e-11,11.6673574222,-8.50044845925e-15,-4.80230363791e-14,-8.50044845925e-15,1.07410225495e-06,3
1597380979615689761,412,1596774798979450941,base_link,2,0,-6.87100473318,107.572338316,863.631,9.91287609471,-2.08376094157e-11,-4.07800765631e-14,-2.08376649269e-11,9.91287609469,-6.59173830603e-15,-4.07800765631e-14,-6.59173830598e-15,1.07461505965e-06,3
1597380979815294078,413,1596774799199137926,base_link,2,0,-6.87100572605,107.572340311,863.631,9.87473466825,-2.56852317193e-11,-4.0286507236e-14,-2.56852317193e-11,9.8747346682,-6.46935532557e-15,-4.02865072356e-14,-6.46935532566e-15,1.07380240431e-06,3
1597380980015945806,414,1596774799399255037,base_link,2,0,-6.87100639333,107.572342968,863.631,10.3169151673,-2.15431561479e-11,-4.28794909768e-14,-2.1543211659e-11,10.3169151673,-7.0760069018e-15,-4.28794909768e-14,-7.0760069018e-15,1.07225279816e-06,3
1597380980215005997,415,1596774799598778009,base_link,2,0,-6.87100689465,107.5723458,863.631,10.7247597654,-1.55191970386e-11,-4.39552375373e-14,-1.55192525497e-11,10.7247597655,-7.87163815594e-15,-4.39552375373e-14,-7.87163815594e-15,1.0741252862e-06,3
1597380980416149490,416,1596774799798553944,base_link,2,0,-6.87100716691,107.572347467,863.631,12.1283602987,-1.80160331098e-11,-5.01063668042e-14,-1.80160331098e-11,12.1283602987,-7.77572033948e-15,-5.01063668042e-14,-7.77572033948e-15,1.07382187319e-06,3
1597380980614966312,417,1596774799998560905,base_link,2,0,-6.87100750478,107.572351012,863.631,11.9603322177,-8.63098481574e-12,-4.8700478281e-14,-8.63104032689e-12,11.9603322177,-7.61007346697e-15,-4.8700478281e-14,-7.61007346697e-15,1.07415302141e-06,3
1597380980816382636,418,1596774800198261976,base_link,2,0,-6.87100729956,107.572353037,863.631,13.503758308,6.52244924737e-12,-5.58949571864e-14,6.52233822507e-12,13.5037583081,-9.05084724171e-15,-5.58949571868e-14,-9.05084724172e-15,1.07356681215e-06,3
1597380981015892147,419,1596774800377984047,base_link,2,0,-6.87100824111,107.572355242,863.631,11.3073397737,-8.83448869615e-12,-4.65044295715e-14,-8.83448869615e-12,11.3073397738,-7.52103835741e-15,-4.65044295715e-14,-7.52103835731e-15,1.07432226715e-06,3
1597380981215648098,420,1596774800577847958,base_link,2,0,-6.87100855482,107.572358359,863.631,11.2835925472,-3.18099990793e-11,-4.64432875794e-14,-3.18100545904e-11,11.2835925472,-7.50430313801e-15,-4.64432875794e-14,-7.50430313806e-15,1.06329123065e-06,3
1597380981415541234,421,1596774800797815084,base_link,2,0,-6.87100822376,107.57236082,863.631,12.912864065,-3.80486198104e-11,-5.32107885843e-14,-3.80486198104e-11,12.9128640649,-8.27887421364e-15,-5.32107885843e-14,-8.27887421364e-15,1.0744028556e-06,3
1597380981615281617,422,1596774800997579098,base_link,2,0,-6.87100908242,107.572364159,863.631,11.1173913487,-3.06218939095e-11,-4.55383965978e-14,-3.06218383983e-11,11.1173913487,-7.50887703597e-15,-4.55383965976e-14,-7.50887703596e-15,1.07422536821e-06,3
1597380981815428454,423,1596774801197288990,base_link,2,0,-6.87100970519,107.572366874,863.631,4.72154642747,-1.19020349132e-11,-1.95828035464e-14,-1.19020626688e-11,4.72154642747,-3.08854819412e-15,-1.95828035466e-14,-3.08854819415e-15,1.07406194715e-06,3
1597380982016575438,424,1596774801397211075,base_link,2,0,-6.87100955802,107.572369404,863.631,5.47319653068,-1.80160608654e-11,-2.23885868489e-14,-1.80160053542e-11,5.4731965307,-3.78950223518e-15,-2.23885868494e-14,-3.7895022352e-15,1.073980639e-06,3
1597380982216250685,425,1596774801596894979,base_link,2,0,-6.87100956075,107.572371788,863.631,6.32428442803,-1.8330864604e-11,-2.60275453915e-14,-1.83308923596e-11,6.32428442806,-4.02158761824e-15,-2.60275453915e-14,-4.02158761814e-15,1.07417764518e-06,3
1597380982415547335,426,1596774801777036905,base_link,2,0,-6.8710095158,107.57237437,863.631,6.88693943418,-1.73094871769e-11,-2.83207129618e-14,-1.73094316658e-11,6.88693943419,-4.5857549771e-15,-2.83207129618e-14,-4.5857549771e-15,1.0747651482e-06,3
1597380982615073391,427,1596774801976613998,base_link,2,0,-6.87100939801,107.572376621,863.631,7.39126514101,-1.43151601684e-11,-3.0431479041e-14,-1.43151601684e-11,7.39126514103,-4.92549265819e-15,-3.0431479041e-14,-4.92549265819e-15,1.07456043489e-06,3
1597380982815897627,428,1596774802196295023,base_link,2,0,-6.87100982769,107.572378467,863.631,6.29176008833,-1.93872695675e-12,-2.5878558827e-14,-1.93872695675e-12,6.29176008835,-3.97760092437e-15,-2.58785588266e-14,-3.97760092441e-15,1.07392556065e-06,3
1597380983015437158,429,1596774802396287918,base_link,2,0,-6.87100979648,107.572380999,863.631,5.6467648481,-8.50255976736e-12,-2.30322153861e-14,-8.50258752294e-12,5.64676484812,-3.53321678088e-15,-2.30322153861e-14,-3.53321678083e-15,1.07396244832e-06,3
1597380983215458749,430,1596774802596043110,base_link,2,0,-6.87101012967,107.572383191,863.631,3.53978461035,2.75779399317e-13,-1.45004132202e-14,2.75751643741e-13,3.53978461035,-2.18388400119e-15,-1.45004132202e-14,-2.18388400114e-15,1.07394887234e-06,3
1597380983416419890,431,1596774802795928001,base_link,2,0,-6.87100964907,107.572385793,863.631,4.27152782637,-1.19786125463e-11,-1.7212849093e-14,-1.19785847907e-11,4.27152782636,-2.67603696307e-15,-1.7212849093e-14,-2.67603696307e-15,1.07428813095e-06,3
1597380983615949227,432,1596774802996599913,base_link,2,0,-6.87100979229,107.57238817,863.631,3.49868843622,5.33267874303e-13,-1.45482725134e-14,5.33240118727e-13,3.49868843621,-2.11428513201e-15,-1.4548272513e-14,-2.11428513194e-15,1.07545884514e-06,3
1597380983815564296,433,1596774803175616026,base_link,2,0,-6.87100926122,107.572390683,863.631,4.15834414733,-5.95706817208e-12,-1.71033618381e-14,-5.95709592766e-12,4.15834414731,-2.77273356787e-15,-1.71033618383e-14,-2.77273356788e-15,1.07440385699e-06,3
1597380984016140834,434,1596774803375313997,base_link,2,0,-6.87100936329,107.572392946,863.631,4.28051835249,-3.69976271841e-12,-1.76012286254e-14,-3.69976271841e-12,4.28051835249,-2.85271286486e-15,-1.76012286252e-14,-2.85271286496e-15,1.07394775044e-06,3
1597380984215731468,435,1596774803595192909,base_link,2,0,-6.87100857379,107.57239609,863.631,5.23708954052,-7.14880932229e-12,-2.17109714899e-14,-7.14878156671e-12,5.23708954052,-3.17102960109e-15,-2.17109714899e-14,-3.17102960109e-15,1.07404766588e-06,3
1597380984415394428,436,1596774803795033932,base_link,2,0,-6.87100881574,107.572398081,863.631,5.26510207729,-2.16107687301e-12,-2.18423046679e-14,-2.16107687301e-12,5.26510207732,-3.42930244918e-15,-2.18423046683e-14,-3.42930244919e-15,1.07409516145e-06,3
1597380984615799156,437,1596774803994918108,base_link,2,0,-6.87100942989,107.57239965,863.631,3.911883821,-1.55661594725e-12,-1.60308717016e-14,-1.55661594725e-12,3.91188382099,-2.58085533807e-15,-1.60308717016e-14,-2.58085533817e-15,1.07387045881e-06,3
1597380984815876389,438,1596774804194715023,base_link,2,0,-6.87100864556,107.572402674,863.631,4.74003978805,-2.07014960729e-12,-1.95487987467e-14,-2.07017736287e-12,4.74003978802,-3.32031248734e-15,-1.95487987463e-14,-3.32031248722e-15,1.07415150618e-06,3
1597380985015514705,439,1596774804394474030,base_link,2,0,-6.87100783436,107.572405408,863.631,5.66738619893,-2.6857127633e-12,-2.33388949301e-14,-2.68568500772e-12,5.66738619888,-3.61456362914e-15,-2.33388949299e-14,-3.61456362924e-15,1.07400711266e-06,3
1597380985215858974,440,1596774804574378967,base_link,2,0,-6.87100803438,107.572406551,863.631,5.7493563352,9.06749675345e-12,-2.36613797056e-14,9.06749675345e-12,5.74935633516,-3.82017214847e-15,-2.36613797054e-14,-3.82017214841e-15,1.07429054455e-06,3
1597380985415478999,441,1596774804774364948,base_link,2,0,-6.87100896855,107.572406713,863.631,3.37758545663,3.16432990921e-12,-1.39050520216e-14,3.16432990921e-12,3.37758545663,-2.24797098467e-15,-1.39050520214e-14,-2.24797098477e-15,1.07464965412e-06,3
1597380985615025720,442,1596774804994023085,base_link,2,0,-6.87100861117,107.572409985,863.631,4.10586986673,3.8583303219e-12,-1.68234413609e-14,3.85830256633e-12,4.10586986675,-2.75486727298e-15,-1.68234413609e-14,-2.75486727298e-15,1.07414995707e-06,3
1597380985815536564,443,1596774805193767071,base_link,2,0,-6.87100789662,107.572412902,863.631,4.964405776,-1.48064893679e-12,-2.04011455927e-14,-1.48064893679e-12,4.96440577601,-2.96269971414e-15,-2.04011455927e-14,-2.96269971414e-15,1.07373801575e-06,3
1597380986016485976,444,1596774805393883944,base_link,2,0,-6.87100800083,107.57241559,863.631,5.2565456036,-5.38397104677e-12,-2.19641447242e-14,-5.38394329119e-12,5.2565456036,-3.44843160344e-15,-2.19641447242e-14,-3.44843160341e-15,1.07419889628e-06,3
1597380986215568438,445,1596774805593561888,base_link,2,0,-6.8710072476,107.57241877,863.631,6.27219110223,-8.44524450372e-12,-2.59722304422e-14,-8.44521674814e-12,6.27219110224,-4.20902366139e-15,-2.59722304422e-14,-4.20902366141e-15,1.074188146e-06,3
1597380986414955077,446,1596774805793531895,base_link,2,0,-6.87100822771,107.572419649,863.631,2.86313034459,2.58619514693e-12,-1.18044526086e-14,2.58618126914e-12,2.86313034458,-1.59084529044e-15,-1.18044526081e-14,-1.59084529037e-15,1.07400165651e-06,3
1597380986615778895,447,1596774805973248005,base_link,2,0,-6.87100848798,107.572421703,863.631,2.2523409925,5.26875765239e-12,-9.2800031341e-15,5.2687437746e-12,2.25234099251,-1.59719387432e-15,-9.2800031341e-15,-1.59719387432e-15,1.07375742217e-06,3
1597380986814869874,448,1596774806173465967,base_link,2,0,-6.87100836141,107.57242431,863.631,2.66313469664,3.59388907523e-12,-1.09744330083e-14,3.59386131965e-12,2.66313469664,-1.79826091983e-15,-1.09744330083e-14,-1.79826091983e-15,1.07451159793e-06,3
1597380987015315791,449,1596774806392999887,base_link,2,0,-6.87100764777,107.572427592,863.631,3.40365480215,2.91469626212e-12,-1.39205702382e-14,2.91466850655e-12,3.40365480214,-2.4438732735e-15,-1.39205702381e-14,-2.44387327347e-15,1.07424600443e-06,3
1597380987215785445,450,1596774806612700939,base_link,2,0,-6.8710068672,107.572431121,863.631,4.26443927526,6.96454005578e-12,-1.75403730903e-14,6.96456781135e-12,4.26443927525,-2.82648594153e-15,-1.75403730899e-14,-2.82648594162e-15,1.07446556452e-06,3
1597380987416119522,451,1596774806792583942,base_link,2,0,-6.87100608131,107.572433897,863.631,5.06918431449,9.76649316975e-12,-2.07157121889e-14,9.76652092533e-12,5.06918431448,-3.32342511279e-15,-2.07157121889e-14,-3.32342511284e-15,1.07376455929e-06,3
1597380987616220980,452,1596774806992525101,base_link,2,0,-6.87100546931,107.572436975,863.631,6.0581694479,8.73082162123e-12,-2.47353536249e-14,8.73082162123e-12,6.05816944788,-3.84445783381e-15,-2.47353536249e-14,-3.84445783376e-15,1.07387212722e-06,3
1597380987815459824,453,1596774807192156076,base_link,2,0,-6.87100678551,107.572437687,863.631,4.17982417646,1.54271040387e-12,-1.71631406506e-14,1.54271040387e-12,4.17982417645,-2.77315293248e-15,-1.71631406506e-14,-2.77315293248e-15,1.07396815918e-06,3
1597380988016062473,454,1596774807392148018,base_link,2,0,-6.87100636619,107.572440979,863.631,5.04797829608,3.81808473726e-12,-2.10123225308e-14,3.81805698169e-12,5.04797829603,-3.219825906e-15,-2.10123225309e-14,-3.2198259059e-15,1.0741582991e-06,3
1597380988216015927,455,1596774807611680984,base_link,2,0,-6.87100588922,107.572444045,863.631,6.02351608131,-3.20474202731e-12,-2.47781850754e-14,-3.20476978288e-12,6.02351608124,-4.00819709103e-15,-2.47781850754e-14,-4.00819709103e-15,1.07447778007e-06,3
1597380988416129672,456,1596774807771620989,base_link,2,0,-6.87100523689,107.572446958,863.631,6.90590432037,6.70458133456e-12,-2.86341590189e-14,6.70463684571e-12,6.90590432029,-4.38646109937e-15,-2.86341590185e-14,-4.38646109936e-15,1.07410776624e-06,3
1597380988616162434,457,1596774807971465111,base_link,2,0,-6.8710047004,107.572447874,863.631,7.50847262082,1.61191615611e-11,-3.07733482429e-14,1.61191615611e-11,7.50847262073,-5.21688971418e-15,-3.07733482429e-14,-5.21688971418e-15,1.07400173448e-06,3
1597380988816044958,458,1596774808211323023,base_link,2,0,-6.8710048211,107.572447829,863.631,6.35744104009,4.05689370986e-12,-2.61409352982e-14,4.05689370986e-12,6.35744104004,-4.23574366466e-15,-2.61409352982e-14,-4.23574366445e-15,1.07433287509e-06,3
1597380989015544136,459,1596774808411122084,base_link,2,0,-6.87100530579,107.5724476,863.631,3.7908632787,6.34758912099e-12,-1.5593362005e-14,6.34761687657e-12,3.79086327869,-2.53304305389e-15,-1.55933620053e-14,-2.53304305379e-15,1.07459677138e-06,3
1597380989215164649,460,1596774808610970020,base_link,2,0,-6.8710055188,107.572450626,863.631,2.45228791619,-4.88428741896e-13,-1.00811508737e-14,-4.88414864108e-13,2.45228791619,-1.62916789924e-15,-1.00811508736e-14,-1.62916789944e-15,1.07431868721e-06,3
1597380989416521213,461,1596774808810863972,base_link,2,0,-6.87100444745,107.57245378,863.631,3.05659659517,-1.52383661245e-12,-1.25695161723e-14,-1.52385049024e-12,3.05659659516,-2.03373525608e-15,-1.25695161723e-14,-2.03373525608e-15,1.07448137705e-06,3
1597380989616008593,462,1596774809010694981,base_link,2,0,-6.87100487727,107.572454201,863.631,2.30199790133,3.05230840603e-12,-9.46827619941e-15,3.05230840603e-12,2.30199790134,-1.53120823256e-15,-9.46827619899e-15,-1.53120823254e-15,1.07454164095e-06,3
1597380989815895165,463,1596774809210582018,base_link,2,0,-6.87100447991,107.572455666,863.631,2.13150347659,-2.21363205544e-12,-8.76878532983e-15,-2.21361817765e-12,2.13150347659,-1.41815605413e-15,-8.76878532983e-15,-1.41815605413e-15,1.0743812772e-06,3
1597380990015169754,464,1596774809370450974,base_link,2,0,-6.87100489342,107.572456942,863.631,1.74125442965,-2.45251041697e-12,-7.23494007649e-15,-2.45249653918e-12,1.74125442965,-1.12468139028e-15,-7.23494007649e-15,-1.12468139029e-15,1.07400513547e-06,3
1597380990215524495,465,1596774809570271015,base_link,2,0,-6.87100475154,107.572458938,863.631,1.71502830369,-1.00937314063e-12,-7.00706729873e-15,-1.00937314063e-12,1.7150283037,-1.11290689602e-15,-7.00706729878e-15,-1.11290689613e-15,1.0725511652e-06,3
1597380990417653614,466,1596774809810144901,base_link,2,0,-6.87100481999,107.572461732,863.631,1.8111592102,5.5636606433e-12,-7.44721956203e-15,5.5636606433e-12,1.8111592102,-1.20545908133e-15,-7.44721956203e-15,-1.20545908133e-15,1.07491744957e-06,3
1597380990616265044,467,1596774810009895086,base_link,2,0,-6.87100447133,107.572464242,863.631,1.96136164635,-2.3543667016e-13,-8.0665728632e-15,-2.35422792372e-13,1.96136164634,-1.30598110127e-15,-8.06657286362e-15,-1.30598110129e-15,1.07444360351e-06,3
1597380990815758917,468,1596774810209634066,base_link,2,0,-6.87100391216,107.572466923,863.631,2.46560924567,-5.26614862828e-12,-1.013874171e-14,-5.26614862828e-12,2.46560924566,-1.64251447487e-15,-1.013874171e-14,-1.64251447487e-15,1.07434459991e-06,3
1597380991015161473,469,1596774810409492016,base_link,2,0,-6.87100322059,107.572469161,863.631,2.97615717887,-3.84704768042e-12,-1.22490030461e-14,-3.84703380263e-12,2.97615717887,-1.98441509868e-15,-1.22490030464e-14,-1.98441509867e-15,1.07447257654e-06,3
1597380991215719441,470,1596774810609292984,base_link,2,0,-6.87100337003,107.57247079,863.631,2.47531053255,1.10268738585e-12,-1.0175058834e-14,1.10268738585e-12,2.47531053254,-1.64444313583e-15,-1.0175058834e-14,-1.64444313573e-15,1.07450381871e-06,3
1597380991417167740,471,1596774810809227943,base_link,2,0,-6.87100287944,107.572474057,863.631,2.32632161436,3.36924932398e-13,-9.56534039087e-15,3.36924932398e-13,2.32632161435,-1.55403313434e-15,-9.56534039087e-15,-1.55403313434e-15,1.07458293814e-06,3
1597380991616396112,472,1596774811008996964,base_link,2,0,-6.87100223298,107.572477228,863.631,2.97977819633,-3.06325798061e-12,-1.22605259273e-14,-3.06325798061e-12,2.97977819633,-1.98965723351e-15,-1.22605259273e-14,-1.98965723351e-15,1.07444109457e-06,3
1597380991815239114,473,1596774811169003010,base_link,2,0,-6.87100172462,107.572479029,863.631,2.47688722155,2.11045070309e-12,-1.01082448835e-14,2.11045070309e-12,2.47688722155,-1.62463016268e-15,-1.01082448833e-14,-1.62463016278e-15,1.07425824016e-06,3
1597380992015541983,474,1596774811368711948,base_link,2,0,-6.87100088533,107.572482207,863.631,3.01891577828,2.37550257243e-12,-1.24922737133e-14,2.375530328e-12,3.01891577829,-1.98038221159e-15,-1.24922737133e-14,-1.98038221159e-15,1.07407747122e-06,3
1597380992215836825,475,1596774811608442068,base_link,2,0,-6.87099920833,107.572486344,863.631,3.93748483474,2.74655298504e-12,-1.61969150555e-14,2.74655298504e-12,3.93748483471,-2.61962371448e-15,-1.61969150556e-14,-2.61962371448e-15,1.07448476711e-06,3
1597380992416382296,476,1596774811808269978,base_link,2,0,-6.87099884621,107.572489051,863.631,3.8718543093,2.55134802174e-12,-1.59172068274e-14,2.55134802174e-12,3.87185430928,-2.57630441595e-15,-1.59172068274e-14,-2.576304416e-15,1.07454477715e-06,3
1597380992615560123,477,1596774812008342028,base_link,2,0,-6.87099727589,107.572493045,863.631,4.74156766743,5.08634800944e-12,-1.95062910045e-14,5.08634800944e-12,4.7415676674,-3.15460214277e-15,-1.95062910045e-14,-3.15460214277e-15,1.07456441568e-06,3
1597380992816227349,478,1596774812208013058,base_link,2,0,-6.8709991839,107.572492023,863.631,2.92683554241,1.4414858196e-12,-1.20402501878e-14,1.44149969739e-12,2.92683554241,-1.95105853907e-15,-1.20402501876e-14,-1.95105853906e-15,1.07467496013e-06,3
1597380993016982610,479,1596774812407919884,base_link,2,0,-6.87099720518,107.572495963,863.631,3.62795553749,4.8275550224e-12,-1.49283766175e-14,4.82758277798e-12,3.6279555375,-2.41597046144e-15,-1.49283766175e-14,-2.41597046144e-15,1.07338962047e-06,3
1597380993215141301,480,1596774812607750893,base_link,2,0,-6.87099671316,107.572497742,863.631,3.66569060194,3.36089489572e-12,-1.50872922157e-14,3.36086714015e-12,3.66569060195,-2.43256245045e-15,-1.50872922153e-14,-2.43256245043e-15,1.07344645054e-06,3
1597380993415915342,481,1596774812767625093,base_link,2,0,-6.87099624824,107.572499097,863.631,3.84331059499,-5.13439291083e-12,-1.5791318405e-14,-5.13439291083e-12,3.84331059501,-2.69593281921e-15,-1.57913184052e-14,-2.69593281911e-15,1.07389888525e-06,3
1597380993615693773,482,1596774812967535019,base_link,2,0,-6.87099720093,107.572501477,863.631,2.40809022208,2.88066792642e-12,-9.90982005755e-15,2.88066792642e-12,2.40809022208,-1.62734485265e-15,-9.90982005755e-15,-1.62734485271e-15,1.0741199811e-06,3
